378	932	1
25	54	4
466	288	2
16	101	5
391	557	3
59	276	5
464	1133	4
531	653	4
367	228	4
414	8	4
714	158	3
206	1010	2
517	532	3
757	644	3
704	1180	4
404	49	2
659	588	4
468	691	4
443	180	4
46	993	5
535	358	4
743	198	3
393	101	5
285	486	4
59	835	1
71	216	2
623	463	4
199	186	5
746	731	5
390	89	4
702	1168	2
410	481	4
647	161	3
580	183	3
696	572	4
105	844	4
9	488	3
753	182	5
187	432	4
393	83	4
536	234	4
429	406	3
111	432	4
435	548	3
649	162	4
739	503	4
500	330	3
740	819	4
334	210	4
730	178	1
679	672	3
505	322	5
471	439	3
533	1269	1
472	1180	2
8	489	5
758	161	1
193	716	2
247	310	5
541	1197	3
513	515	1
155	358	5
12	325	4
693	90	5
502	51	4
751	605	3
517	1242	2
671	162	5
609	429	2
675	268	3
549	1157	4
22	330	4
462	391	4
232	218	5
51	281	4
388	557	4
651	512	3
702	1105	4
3	148	2
16	648	3
686	562	4
557	391	3
407	92	4
535	1197	3
517	1157	3
544	50	5
577	346	3
759	472	3
64	816	3
438	96	2
592	460	4
227	486	4
672	61	3
494	1027	4
608	356	1
609	300	2
407	90	4
249	901	4
76	838	4
618	245	3
704	843	4
527	595	4
490	115	3
490	327	5
551	306	4
533	136	3
418	318	3
280	162	5
343	167	3
662	330	4
356	929	2
559	539	4
340	670	3
305	32	5
662	365	3
470	252	4
336	96	3
656	106	3
388	456	4
660	5	4
256	230	5
33	136	4
486	275	4
753	335	4
683	157	4
210	1099	3
731	205	4
91	245	4
662	207	4
549	390	3
651	861	2
639	672	4
270	861	2
645	259	5
451	421	3
517	874	5
760	10	3
535	96	1
672	141	5
38	1055	3
550	176	4
387	1244	2
640	901	3
761	1265	4
388	735	4
540	232	4
388	1448	3
386	780	3
710	340	2
729	190	4
517	364	2
38	670	3
422	623	4
497	395	3
143	96	4
547	684	3
632	67	4
126	119	5
651	301	3
671	118	4
450	332	3
566	966	4
448	541	3
544	648	4
662	53	2
735	289	5
759	434	4
11	433	4
533	282	5
66	118	4
497	1061	4
469	868	5
360	861	2
535	863	2
693	102	5
714	358	5
242	361	4
557	1050	3
578	1182	2
645	479	4
512	670	4
614	390	3
651	820	5
535	810	3
119	191	4
706	202	5
645	268	2
748	80	3
533	483	5
494	428	4
649	102	5
500	309	3
257	162	1
74	360	4
733	69	3
61	1288	4
538	298	4
249	202	4
609	955	3
44	362	5
751	630	4
524	389	4
631	365	4
367	763	2
543	572	4
716	790	4
319	1019	5
675	426	2
310	113	5
537	577	2
529	530	2
604	162	1
195	366	4
478	13	5
667	321	2
618	865	3
97	162	2
390	61	3
579	733	1
557	1080	3
707	664	5
454	134	4
513	174	4
69	619	3
757	520	4
585	390	5
59	395	1
517	301	3
92	292	3
529	755	3
721	1590	3
454	1077	3
754	377	5
499	569	3
761	22	4
36	863	3
475	1286	4
132	2	5
614	530	2
20	130	4
625	811	5
644	94	5
651	757	2
497	461	4
456	290	4
492	424	4
547	113	5
487	708	3
721	337	2
400	218	5
394	624	4
727	1078	2
762	492	5
645	444	1
55	277	3
176	1174	1
631	404	5
559	245	3
225	205	5
418	114	4
414	295	5
549	330	5
677	294	3
203	138	3
570	477	4
724	583	4
625	322	3
453	44	2
464	887	4
695	723	3
310	1050	5
443	754	3
410	660	4
90	92	4
661	1090	2
523	217	3
227	730	4
479	260	4
91	353	4
148	278	3
542	752	4
603	530	5
154	432	3
4	443	3
547	496	1
680	32	4
428	502	5
84	539	5
647	160	3
451	32	4
570	472	5
282	231	4
632	466	2
211	524	3
618	240	5
435	109	4
505	210	5
756	37	5
301	366	4
140	889	5
533	83	3
716	405	4
619	154	4
557	741	4
747	609	4
248	388	4
349	486	3
291	40	4
203	920	3
582	531	4
133	1017	4
62	158	5
696	636	4
669	1092	2
422	61	3
328	421	3
576	199	4
517	882	4
557	27	2
77	560	4
53	1443	5
162	465	3
645	265	3
69	375	2
406	390	5
318	799	1
490	7	5
221	583	5
535	115	2
437	73	3
59	232	2
578	512	3
96	221	4
448	278	4
385	67	5
703	114	4
651	42	3
38	1269	2
606	222	5
273	10	4
707	351	1
410	962	4
341	492	4
468	300	4
756	78	4
544	176	3
157	59	4
293	667	4
609	111	3
721	222	4
480	733	3
410	370	3
600	696	4
547	326	5
753	830	3
603	114	5
225	634	3
119	818	2
488	111	3
464	427	3
443	67	5
341	27	4
21	88	5
664	535	5
707	367	3
223	696	5
91	623	4
636	194	4
466	569	1
457	145	2
746	257	1
750	369	2
712	466	5
647	619	3
414	167	3
713	720	5
656	95	5
518	303	3
286	367	5
31	1014	3
695	104	3
540	103	5
543	126	4
703	360	5
743	95	3
675	190	5
694	281	3
485	2	4
116	770	2
634	594	3
334	974	4
663	109	3
447	34	2
454	558	5
609	553	3
636	134	4
595	601	5
659	272	4
297	118	1
692	404	3
132	946	4
614	69	5
271	190	4
686	650	3
206	411	5
520	374	4
347	388	2
696	358	5
600	524	1
627	162	5
500	54	4
470	2	5
115	600	2
552	553	3
763	569	3
76	197	4
411	1244	4
494	623	3
650	720	4
72	657	3
623	391	5
753	355	3
403	227	1
15	500	1
378	231	3
272	871	5
758	157	4
746	241	5
764	366	2
642	99	4
128	653	3
443	921	5
704	12	4
384	1037	4
286	427	4
429	306	4
21	351	3
638	146	4
134	1160	2
650	274	3
454	629	4
505	259	4
106	984	2
656	54	4
656	222	4
647	59	4
255	476	4
13	27	5
729	348	5
656	144	3
491	850	4
529	300	3
38	1258	3
10	222	4
670	102	3
448	69	2
162	978	2
443	1085	5
77	336	2
609	1447	2
410	52	3
365	239	4
765	322	5
707	298	4
6	407	4
377	696	3
616	152	4
256	358	5
753	336	2
395	550	4
675	744	4
203	137	4
559	61	3
314	1181	4
499	169	1
662	61	3
709	232	5
700	569	5
1	657	4
244	277	3
481	176	4
670	67	4
716	708	3
21	149	5
71	529	4
410	587	4
597	770	2
119	722	5
766	278	5
623	619	4
180	67	5
241	416	2
603	257	5
720	73	1
552	104	4
570	24	3
623	670	3
64	437	4
59	1230	2
621	53	4
183	183	4
200	745	5
743	269	4
651	681	5
753	210	5
731	236	1
547	27	5
755	666	1
56	562	5
12	393	4
432	1278	4
505	171	4
619	888	5
519	366	4
649	278	5
163	679	3
517	242	4
743	23	5
506	101	5
480	1532	4
380	590	1
343	234	3
24	261	5
715	531	2
20	350	4
596	1370	3
621	205	3
651	874	3
759	34	4
418	148	2
490	562	5
751	759	3
662	146	3
709	538	4
81	780	2
619	862	4
337	888	3
685	481	5
502	96	4
581	888	3
512	531	3
491	309	4
207	441	4
461	25	4
540	124	4
662	476	5
557	194	1
604	67	4
79	44	4
19	118	2
451	103	4
492	317	4
449	707	2
616	318	4
407	1067	4
320	276	4
152	601	5
661	326	4
480	477	4
492	143	4
334	202	3
367	230	4
702	410	3
409	244	5
159	523	5
654	5	3
53	920	4
645	632	4
740	322	3
659	173	3
20	241	4
547	254	5
429	62	5
570	436	3
731	102	4
729	255	4
463	44	3
767	513	5
447	292	4
20	966	4
178	2	2
655	100	3
638	58	4
651	358	4
655	1037	2
522	117	2
39	209	4
120	115	4
543	365	3
439	653	3
431	186	4
59	624	5
665	658	4
353	437	5
443	557	3
743	83	4
547	337	4
537	658	3
542	843	5
403	43	1
709	25	5
140	138	5
286	134	4
303	726	5
706	522	5
721	527	3
485	141	1
561	60	5
645	231	4
557	59	3
354	1050	4
148	1021	3
253	243	3
659	242	5
153	96	1
46	865	4
314	253	3
675	69	4
768	682	4
490	797	5
483	149	4
370	177	2
251	113	4
12	752	4
707	558	4
582	159	1
705	7	4
137	361	3
147	118	3
743	230	5
100	290	5
410	566	4
769	9	2
670	512	4
486	41	3
636	348	5
552	212	4
750	141	4
471	432	4
750	186	5
27	1238	2
696	186	5
526	262	4
480	865	5
13	145	3
753	146	5
697	256	3
661	362	4
723	863	4
724	745	4
337	18	4
577	1108	5
569	69	4
429	210	4
603	154	4
519	361	3
746	486	4
86	590	2
599	162	4
28	488	3
467	847	5
619	115	5
744	171	4
502	97	4
580	980	4
580	194	3
564	98	3
388	4	4
4	795	3
370	529	3
287	252	4
670	24	2
304	623	5
69	471	3
76	517	4
111	823	4
753	662	5
447	937	4
695	1220	3
422	402	4
599	59	5
722	117	1
470	40	4
760	624	3
310	312	4
33	865	4
707	306	2
557	966	5
139	144	4
378	768	4
524	875	4
651	740	4
443	197	4
249	147	2
429	422	2
689	1048	1
656	92	3
603	192	4
177	198	4
732	358	4
375	800	2
681	132	2
116	306	3
228	278	5
31	310	4
24	325	4
106	558	2
243	621	4
352	312	5
403	294	3
517	521	4
740	572	5
533	450	5
616	142	4
11	1009	2
580	222	2
706	1204	4
606	239	3
382	5	4
649	199	3
53	103	5
54	1106	4
643	158	5
695	859	3
640	404	4
77	297	2
397	11	2
160	261	3
604	512	1
736	662	4
267	1118	1
497	575	4
618	611	3
157	158	3
235	131	5
429	202	2
697	298	3
505	162	4
716	141	4
253	569	3
756	243	5
663	54	3
714	1024	1
10	218	4
671	695	4
395	747	4
480	148	3
695	513	4
709	428	4
82	409	5
378	298	3
761	187	4
659	504	3
76	671	4
736	61	2
188	657	5
271	433	5
753	74	4
661	1168	4
770	195	1
459	662	4
457	78	5
148	710	3
747	961	4
385	272	4
454	578	4
695	1028	3
580	644	3
183	190	5
504	720	5
537	727	4
197	105	5
764	73	4
533	408	4
720	1399	1
557	208	3
636	2	5
283	270	4
743	920	3
391	838	3
394	262	3
669	971	3
697	324	3
447	274	5
537	949	4
770	1045	1
679	1024	2
520	529	3
365	340	5
749	306	3
634	984	4
704	615	1
708	1118	3
771	204	2
759	114	4
719	511	3
749	532	2
574	404	2
638	304	4
686	54	2
493	867	2
309	1073	5
466	512	3
551	158	4
422	139	2
655	7	2
481	358	4
77	865	5
61	345	4
448	261	3
500	62	3
772	349	4
455	95	4
405	261	5
554	921	5
443	1191	2
26	1349	1
704	671	4
714	99	5
751	758	2
651	1202	3
745	445	3
403	477	1
76	693	2
651	1064	3
767	78	3
716	182	4
759	25	4
640	308	5
413	348	5
513	503	3
699	246	4
38	212	4
531	307	4
689	178	3
693	198	2
494	157	3
53	850	2
463	137	3
686	58	3
636	1183	3
505	643	4
717	407	4
675	954	3
493	691	3
544	78	4
655	832	2
572	396	4
176	358	3
749	545	5
753	492	4
740	334	4
23	400	2
686	161	4
706	367	5
691	674	4
659	37	5
772	361	2
535	575	3
580	1010	5
449	409	5
115	914	3
763	96	3
712	21	4
296	334	4
210	644	3
532	331	5
607	720	3
675	1532	2
583	9	3
677	53	4
628	141	3
342	255	5
55	100	5
697	363	3
306	1	4
645	475	5
773	290	2
535	458	3
651	61	3
751	275	2
490	318	4
740	328	4
729	27	4
506	424	4
566	539	2
149	1109	5
116	383	2
273	190	2
529	703	2
40	602	5
429	801	2
422	358	5
707	418	2
9	255	3
102	53	4
38	472	4
557	536	3
597	548	4
398	1070	4
651	1591	4
633	131	5
393	506	3
193	244	3
662	100	4
403	712	1
227	463	4
692	1160	2
84	138	3
439	499	5
556	298	5
564	601	4
468	61	3
706	878	3
649	355	4
708	1344	3
101	575	4
650	699	1
618	480	4
539	410	3
737	983	5
655	608	2
312	547	4
385	688	4
655	217	1
249	741	3
392	695	4
662	259	4
499	134	3
319	13	4
547	1017	5
59	251	4
524	1050	5
751	148	3
440	97	2
675	41	1
447	409	5
552	96	3
774	88	5
505	189	4
732	176	4
473	244	4
651	524	2
742	157	4
166	439	3
662	230	4
513	189	3
740	437	5
71	4	3
170	484	3
718	839	4
634	836	3
103	509	4
600	404	1
646	67	4
547	209	2
683	34	4
543	1354	3
455	1212	3
760	118	4
647	66	3
429	295	4
775	1129	2
403	212	5
385	364	2
22	161	4
600	24	3
84	406	3
429	635	1
662	368	4
614	71	4
517	539	5
543	411	4
746	529	5
603	531	4
465	25	4
533	572	4
16	880	1
696	22	4
609	208	2
662	1035	2
475	240	3
367	352	2
764	507	1
670	185	3
344	972	3
540	1238	4
653	368	3
535	990	3
377	751	5
626	434	4
168	1037	1
547	357	5
720	586	1
666	1021	4
10	210	2
435	515	3
634	83	4
547	308	5
499	290	3
598	578	4
634	111	5
77	893	3
611	96	2
618	835	1
773	368	5
703	151	3
646	365	4
552	107	1
627	255	3
395	1015	3
403	518	1
540	104	4
727	87	4
469	231	4
771	257	2
422	483	5
663	476	3
87	351	1
650	146	3
113	78	4
575	32	4
552	101	4
701	1501	1
190	347	2
66	51	3
569	145	3
743	404	3
531	199	2
573	176	4
443	1152	4
451	643	4
3	457	4
599	418	4
91	719	3
736	598	3
753	61	4
623	54	5
27	433	3
750	346	3
776	424	2
578	520	4
716	299	4
407	931	1
766	550	3
524	294	5
410	206	2
671	595	1
751	815	3
769	486	3
706	48	4
452	176	1
691	395	3
137	226	4
538	157	4
451	578	3
574	433	4
709	226	5
709	337	3
603	74	5
737	146	3
556	598	4
319	720	5
695	199	3
422	210	2
165	116	4
71	1532	3
119	230	2
721	253	3
657	720	5
359	932	3
483	261	3
23	331	5
435	239	4
474	121	5
696	1244	4
77	890	2
770	113	3
81	380	5
516	720	5
83	255	5
615	1061	4
647	481	4
695	29	3
532	548	5
712	365	4
703	500	4
653	168	2
620	217	2
256	308	4
392	37	5
709	338	3
38	387	4
354	601	2
749	486	5
520	615	4
435	62	3
539	854	2
337	292	5
443	317	4
580	67	3
500	476	4
772	453	4
12	620	4
703	77	2
552	84	4
686	496	2
721	1238	4
659	474	5
655	343	4
326	278	4
462	3	2
726	905	3
645	145	5
422	37	4
673	405	1
585	1003	1
535	189	4
727	52	4
714	1365	3
39	619	5
552	167	3
586	351	5
119	118	2
39	1233	3
674	105	5
464	156	4
729	759	3
182	367	3
375	620	4
405	932	3
163	1124	4
316	143	3
539	69	2
585	669	1
535	436	1
140	167	5
357	657	3
612	569	4
670	613	5
627	281	4
769	75	2
651	167	4
650	180	3
644	295	4
659	350	4
344	69	2
603	67	4
659	285	3
756	570	5
108	1160	1
600	61	5
91	499	5
39	295	3
330	26	3
619	511	2
557	547	4
385	878	3
117	847	3
772	96	3
56	254	4
54	505	4
152	457	2
92	18	4
122	227	3
139	115	4
130	486	5
265	206	3
435	623	3
655	551	2
447	180	3
443	232	3
140	360	4
69	658	4
721	1258	1
76	857	3
287	720	5
193	361	4
42	114	5
50	407	3
206	365	4
634	468	3
662	609	4
501	89	1
636	157	5
492	151	4
518	850	4
535	862	2
756	650	4
644	318	4
426	1104	3
557	530	4
59	440	1
88	744	2
766	590	1
39	17	3
179	620	5
406	182	4
279	146	2
134	145	3
529	661	4
627	406	3
239	69	5
715	1078	3
287	11	4
647	1041	2
101	294	2
767	69	2
142	59	4
468	585	4
25	221	3
770	436	2
123	72	4
395	752	2
61	588	4
208	349	4
76	61	3
772	1035	4
581	752	2
380	6	5
46	352	5
651	6	3
702	1024	2
704	858	3
610	1077	4
580	4	4
370	366	3
716	13	4
617	25	4
578	290	4
777	407	3
759	342	4
651	614	3
677	424	4
407	1482	5
490	527	3
661	356	3
468	187	4
372	131	5
300	5	3
571	292	4
752	176	4
132	58	5
459	598	3
98	290	5
769	528	4
706	920	4
258	492	5
380	633	5
601	459	4
585	405	1
721	705	2
691	232	5
405	103	5
127	94	4
353	360	4
652	69	4
406	550	4
661	648	4
674	388	1
753	1023	4
464	511	3
312	502	4
38	180	4
752	653	3
671	358	5
577	25	4
31	487	1
578	996	2
535	803	4
569	149	3
577	529	4
735	572	4
649	310	3
403	886	1
770	1435	2
760	24	3
568	147	1
238	162	4
769	77	3
663	141	4
771	53	3
7	77	3
10	731	4
395	101	3
449	286	4
423	140	4
750	1063	3
775	833	3
455	136	4
16	223	4
707	33	5
63	692	4
697	330	4
760	123	3
109	874	4
556	100	3
405	361	3
704	475	3
16	1009	2
731	265	3
675	806	2
491	779	4
16	618	2
160	94	4
651	1592	4
492	103	4
443	388	5
149	624	5
586	50	3
661	1019	3
671	25	5
314	222	2
378	185	3
474	182	3
740	101	4
42	59	5
517	695	5
53	619	4
616	2	4
531	341	2
15	741	4
638	25	5
448	275	2
311	59	5
572	569	5
312	865	2
468	751	4
368	76	4
39	924	5
719	210	4
517	187	3
25	137	3
704	1277	3
533	137	2
704	434	4
609	473	3
737	513	1
443	1114	3
661	255	3
632	671	5
721	426	4
770	539	3
612	562	5
20	1015	1
746	167	5
778	364	2
88	281	4
759	227	3
464	558	5
623	201	5
751	472	3
405	127	2
66	266	2
669	205	3
562	361	4
340	65	3
342	477	3
621	862	3
53	239	4
106	357	3
466	60	5
697	455	2
388	152	4
23	465	3
753	1007	5
676	240	4
712	503	4
410	351	4
658	631	4
429	553	3
651	882	3
89	278	4
597	972	1
414	708	4
20	187	3
129	248	4
72	92	5
555	400	4
706	146	2
66	769	2
564	542	4
378	201	2
108	341	2
772	260	3
194	360	5
47	708	4
379	261	3
621	1179	4
568	25	2
407	585	3
709	241	5
651	361	3
502	623	5
406	1048	4
118	862	2
613	377	3
603	136	4
679	1422	3
193	1099	2
659	94	4
733	1023	5
592	1103	4
719	78	4
88	529	3
779	738	2
15	252	2
651	889	3
625	752	5
659	572	4
638	95	5
661	865	3
521	667	5
462	31	5
730	358	3
753	566	4
157	330	5
580	201	3
186	352	4
265	417	3
760	365	3
528	533	5
403	774	1
478	32	4
577	309	2
210	11	3
753	391	4
638	292	3
466	404	3
696	361	3
27	1057	2
480	400	5
729	821	3
195	979	3
255	661	5
566	289	5
626	180	3
483	726	4
12	48	5
145	26	3
780	696	1
535	450	4
410	515	2
403	1089	1
240	331	3
740	470	2
491	78	4
372	368	5
704	393	4
693	648	5
609	209	3
675	292	3
86	308	5
740	626	3
696	89	3
414	483	5
757	407	3
512	405	4
314	671	3
24	111	3
433	656	4
490	367	4
707	232	4
683	208	2
760	465	3
497	152	3
709	437	3
651	457	2
577	699	5
640	138	2
179	591	4
657	336	2
395	161	3
740	257	5
658	158	3
139	50	5
4	23	1
385	626	5
34	694	1
636	369	4
104	1077	4
628	438	3
675	548	5
473	874	4
692	503	4
463	102	5
400	532	3
502	297	3
597	862	1
484	369	4
502	192	5
629	217	3
753	1227	5
115	1469	3
619	312	3
604	319	5
770	220	1
148	1266	2
454	167	5
19	267	4
633	388	4
753	217	5
388	86	2
66	308	4
403	832	3
766	240	4
707	110	4
19	901	4
69	228	2
400	245	5
130	747	3
528	621	3
59	377	1
12	1000	5
11	644	3
544	362	5
364	155	4
255	35	4
53	360	5
264	624	2
686	243	2
66	1055	3
740	421	4
411	99	2
309	348	2
65	87	3
468	666	5
539	1049	3
547	784	4
702	676	4
465	57	4
709	87	4
140	358	3
714	741	3
268	44	5
456	142	4
464	616	4
598	882	3
549	542	4
669	146	4
105	696	3
240	261	5
66	110	5
764	34	4
634	481	2
440	1124	1
91	1090	3
253	210	5
227	330	4
545	833	4
647	530	4
778	314	1
72	365	3
414	314	2
458	176	4
59	111	1
312	587	4
502	319	4
703	232	4
753	358	4
696	255	3
757	503	4
429	360	4
623	744	2
83	387	4
731	57	5
118	212	3
675	496	4
741	102	4
707	526	4
443	179	4
571	158	5
634	125	4
495	321	4
669	784	3
395	647	3
112	435	2
585	1173	1
740	155	5
36	666	1
552	367	4
397	104	1
46	210	5
714	241	5
780	137	4
314	241	4
407	411	4
403	97	5
577	111	5
403	1021	3
632	106	3
689	239	4
559	670	5
441	862	3
621	84	3
48	25	4
709	924	3
208	657	4
25	1038	4
9	277	5
585	7	4
744	310	3
397	176	3
499	639	5
689	483	5
152	404	4
543	64	2
675	145	2
195	735	5
551	1127	4
312	171	4
344	318	5
766	286	4
42	1144	1
704	461	4
637	176	2
121	99	3
731	348	3
578	41	4
124	2	4
66	758	1
576	72	1
740	497	5
769	241	4
636	1211	1
12	1055	4
119	1280	1
72	232	4
221	569	4
590	433	2
658	553	3
449	329	2
695	614	3
464	240	5
622	320	4
743	240	4
325	50	4
552	404	4
659	13	3
73	658	4
647	151	4
649	7	5
609	233	4
699	275	4
675	1198	3
463	642	4
722	118	4
484	698	4
403	572	3
536	1040	4
696	109	4
585	303	4
52	510	4
716	2	5
721	477	3
555	505	3
480	11	4
710	716	4
139	769	4
651	783	3
685	20	1
455	318	4
738	1	4
638	368	5
458	562	4
492	356	4
529	114	3
432	694	5
55	109	4
669	198	4
669	15	3
781	492	5
744	100	4
524	1110	2
420	362	4
753	1146	4
765	648	4
520	321	3
501	409	5
582	615	2
94	149	3
407	698	5
349	885	5
537	719	4
311	360	1
634	1348	3
163	439	4
71	545	2
326	605	2
312	1007	3
19	369	4
403	329	1
407	755	4
674	25	4
577	404	5
500	435	4
712	210	2
429	212	3
659	507	4
703	48	3
623	202	2
344	337	1
721	939	2
38	194	3
714	319	3
65	553	3
751	113	4
675	99	3
724	381	4
647	550	2
185	1	5
441	23	5
385	726	4
650	232	4
704	1064	5
490	248	4
531	446	2
671	243	1
764	694	5
720	653	3
314	35	3
341	262	4
318	289	4
546	619	5
704	51	4
782	531	4
388	536	3
189	404	3
66	1113	3
675	53	5
490	312	5
707	154	4
709	425	3
411	96	5
500	1071	3
372	322	5
125	407	3
773	222	1
56	980	3
720	1344	1
557	316	3
650	624	3
249	294	3
410	204	5
490	759	4
475	11	4
342	365	4
163	111	4
705	358	4
531	227	2
253	1230	3
440	190	2
696	100	5
547	657	1
637	926	3
776	480	1
697	284	3
492	153	5
568	557	4
557	171	4
783	202	3
505	102	5
393	434	4
612	360	5
672	358	4
634	21	4
557	339	3
719	515	2
633	154	5
464	308	5
76	311	3
203	623	4
577	90	3
651	596	3
783	668	3
702	270	1
264	502	3
636	185	3
113	726	5
71	608	2
559	507	4
435	562	3
303	239	4
19	864	4
253	372	4
7	328	3
769	175	3
221	244	5
120	248	5
651	1079	3
414	199	2
53	483	5
524	203	4
42	355	1
769	232	3
703	436	3
543	278	4
609	507	3
208	57	5
455	867	3
647	318	3
447	35	4
753	222	5
782	405	4
669	163	4
291	190	5
610	132	4
729	817	4
434	121	2
604	688	4
743	85	3
464	469	4
474	210	3
623	257	5
651	367	3
775	887	3
286	318	3
647	77	2
706	611	4
494	756	2
457	421	5
697	1353	2
783	95	3
751	741	3
689	883	3
314	496	3
77	73	4
749	1017	4
414	195	3
454	473	4
753	488	5
447	300	4
750	511	1
494	378	3
713	340	3
612	95	5
691	1493	3
462	27	4
528	337	2
532	134	3
651	320	4
675	131	5
629	248	4
401	116	4
692	32	4
495	105	4
580	137	5
764	78	5
410	221	2
375	257	4
589	241	5
409	358	5
580	1224	3
746	726	1
651	1593	3
319	169	4
24	170	3
524	550	3
524	566	5
380	755	4
97	26	2
34	278	5
645	504	5
618	369	4
766	558	4
769	173	2
462	162	4
566	318	5
766	77	3
20	515	2
106	488	4
252	99	2
340	201	5
429	529	2
456	497	5
402	59	4
122	1420	3
779	306	4
133	409	5
541	290	4
745	374	4
625	61	5
499	58	5
671	433	1
477	320	3
483	497	4
33	448	3
449	268	4
472	14	1
283	981	4
59	726	2
585	506	5
68	162	5
145	735	3
676	557	4
650	556	3
647	83	3
740	548	5
94	95	5
588	65	4
111	114	4
357	388	5
724	843	2
477	117	3
77	892	4
514	405	2
83	545	5
327	105	2
675	197	3
740	980	4
557	164	1
20	759	2
533	103	4
468	218	5
645	1344	1
688	863	4
675	495	3
726	18	4
742	50	5
497	1249	4
619	553	4
655	59	2
322	1561	5
565	657	3
707	514	3
479	60	3
743	889	4
784	645	4
326	178	3
626	483	3
733	50	5
669	619	3
403	56	3
716	290	3
42	711	3
721	902	2
705	274	4
76	475	4
780	146	4
383	145	4
465	89	2
662	103	3
702	73	4
23	35	3
388	84	3
743	13	3
2	531	4
119	149	5
707	694	4
303	276	5
723	281	1
103	187	4
20	764	3
619	716	1
407	1351	4
779	1579	3
540	1074	3
709	330	4
405	946	2
748	76	3
697	715	3
751	74	4
429	1238	4
571	109	3
494	459	3
310	496	3
395	558	3
634	800	5
705	481	4
657	512	3
603	141	4
182	55	3
544	825	4
505	865	4
555	115	4
407	244	4
326	151	3
541	558	3
753	244	4
638	505	4
681	394	4
557	562	4
388	137	4
500	1091	4
48	352	2
144	481	4
17	655	3
670	696	2
768	667	3
743	193	4
780	1029	4
73	63	3
675	231	4
636	104	4
497	358	3
785	574	4
707	896	3
455	572	4
785	1055	3
523	199	4
463	230	3
609	346	5
688	874	5
500	418	4
656	698	3
227	1254	3
197	262	4
429	694	4
301	13	3
786	512	5
539	97	4
541	295	2
283	915	3
92	34	4
584	1390	5
686	802	3
706	195	3
6	138	3
633	61	4
764	158	5
416	116	4
638	695	4
490	27	3
557	321	3
4	503	5
20	495	2
740	844	5
122	217	4
10	658	4
740	343	5
524	614	5
92	480	4
683	779	1
154	1064	4
71	759	3
352	32	5
779	1173	3
406	290	4
769	779	1
700	720	2
529	693	5
312	367	1
535	864	5
618	374	5
414	426	3
690	102	4
780	475	4
495	405	4
647	169	2
16	76	2
603	226	4
217	492	4
651	1143	4
225	222	5
709	27	4
782	571	4
10	983	5
779	52	4
17	1172	4
743	1242	5
749	677	4
691	538	3
766	530	4
393	726	5
570	438	4
545	514	3
694	116	5
632	375	1
91	1278	4
651	128	4
787	61	3
10	538	4
769	32	3
649	141	4
736	428	4
451	27	4
551	152	3
405	688	5
448	489	2
265	26	4
388	856	3
656	720	5
547	236	5
443	421	5
517	343	5
451	105	4
392	409	4
766	1128	4
692	278	5
77	119	5
111	684	3
66	391	4
145	590	1
655	1258	1
535	165	3
66	648	4
743	896	4
370	228	5
12	655	3
81	1593	4
651	180	2
588	322	5
506	103	2
265	69	5
744	390	4
416	542	5
468	493	5
693	148	3
675	8	3
645	924	5
748	865	3
77	978	2
773	241	5
319	24	5
645	448	2
586	159	4
490	480	4
601	297	2
702	377	5
497	390	4
484	45	5
112	608	2
675	683	3
599	146	5
765	349	2
663	92	5
763	571	1
407	138	2
249	115	4
572	281	3
787	214	3
86	48	3
471	750	3
378	497	5
235	118	5
683	759	3
788	113	4
468	315	3
478	90	3
606	1017	3
544	711	4
557	236	3
644	424	4
661	446	3
118	19	5
619	614	4
707	684	3
537	368	4
691	1073	4
354	12	1
448	428	4
461	64	2
537	340	1
478	614	1
532	863	4
512	551	5
130	782	4
688	13	4
500	21	5
634	553	4
650	455	4
438	230	4
651	82	2
342	248	4
81	644	2
618	196	4
653	636	4
751	358	4
626	306	4
709	867	4
417	356	4
464	322	5
20	230	2
547	372	3
298	2	4
532	291	5
9	181	5
250	104	4
651	802	3
631	1260	4
543	369	2
340	503	5
720	5	1
721	507	5
498	340	3
85	84	2
9	1055	2
535	258	3
314	480	2
749	499	5
778	210	4
395	798	2
539	110	3
634	309	5
740	949	4
728	453	3
697	671	3
779	344	3
663	192	4
740	1594	2
182	112	2
367	209	1
658	103	5
749	79	4
633	456	4
597	567	4
649	406	2
193	131	3
505	96	3
163	650	4
715	78	3
775	30	5
743	216	4
368	315	5
209	103	4
613	185	4
344	471	5
165	631	4
208	436	5
650	79	4
647	562	3
461	356	4
707	500	3
704	204	4
439	512	3
249	983	5
619	1037	3
650	562	4
284	290	5
414	482	1
50	61	3
585	511	4
669	80	3
399	44	4
784	190	5
647	162	4
94	110	4
655	669	2
759	290	4
92	457	5
782	243	5
635	1068	2
19	465	4
91	39	5
314	401	4
746	226	3
406	196	4
302	515	1
611	1258	1
506	255	5
749	136	4
599	459	4
167	88	3
4	199	4
728	11	5
704	346	3
248	210	4
76	890	4
16	47	4
494	198	3
743	369	4
634	1020	3
414	987	2
423	1185	4
657	326	4
9	218	3
393	619	4
783	79	3
549	50	5
721	1022	2
697	1064	4
395	299	3
557	369	1
375	867	5
656	395	4
667	348	5
25	439	4
208	58	5
752	720	3
176	1224	1
422	79	4
115	581	3
159	125	4
404	73	3
23	210	3
771	668	2
633	24	4
394	807	4
370	119	2
651	1224	2
631	770	2
71	577	3
193	358	3
448	400	2
743	556	1
20	1330	3
585	288	4
270	569	2
602	503	4
52	257	4
